published,score,themes,source,title,link,description,feed
2026-08-28T06:40:00+00:00,7,"['AI / tech risk', 'market selling']",dev.ua,Ukrainian developer creates Sayful app for macOS: AI dictation and automatic layout correction - dev.ua,https://news.google.com/rss/articles/CBMiUkFVX3lxTE45TWIxSG1uZDZHaklhWVUtLS1FR1M5Z0l1RW9mWkZuZHBTM2Jqak1WeUc3ZWNLS0FSMkFKazhpWUxRaXo3M2pGXzhmaXROMFFSMHc?oc=5,Ukrainian developer creates Sayful app for macOS: AI dictation and automatic layout correction dev.ua,"""(AI OR ""artificial intelligence"" OR Nvidia OR semiconductor OR technology) (selloff OR ""market fall"" OR ""stocks fall"" OR correction) when:1d"" - Google News"
2026-08-28T06:17:10+00:00,7,"['market selling', 'India market']",Moneycontrol.com,"Sensex falls 350 pts from day's high, Nifty below 24,100: Key reasons behind market decline - Moneycontrol.com",https://news.google.com/rss/articles/CBMi6AFBVV95cUxQU2U5eDl2YlJEM0VJYnl3R2N4ZUNoZkstOFQ3NjV1MGRFX0xIZUdzWTNyMF8zTDJPTmh1ckNQdmhmX0pJbDluLUVLTzNTNm5LX1JkcWhmQ1ZVbnRuYXhVNlRxWXd3UElJdGRTdkVpWXV4SHpTU21ZTFUwSnlFbXI3clJld0NjaFR3azlSb3VIOFlYT1NELVZnbFZYOGFNQVdTMnBQdHM1QWtZZF8wNGp6MDJGci03SjhiMHFZZEF2M1R4dU9jMUR1QVJNWEtCMHZPNkxrNEkxUW9jR0NsazdhcmMwLUp0TEV10gHuAUFVX3lxTE1KWGhBRTZpVC1LYjdVVHRYV1dfYXVOTnd3a1ROeTd3VzE3cWJKRDlaVHFYcTljZ0pSdHZrTFU0WjdyQzNkTDYzWER6VW1LVk16azVoOEloQmhEczRjVUVqWG15WXZ6emZJdi1TM2JfTl9Od21NVGMzR21zMERYVVFTckRlZEF1LUVTWjZBa0NyNTFmZTg0d0JweVZQUkkzRlp6ZjJHcHdSMEViYTVhZDlzYlRpOW9wZVBrRGtzS203Y09VcVl4Q2FIcFZzS2Y2Y0x1WlNCQ1BTMDlLXzY1clRzbDNrcUgzZmNNaTV3Wnc?oc=5,"Sensex falls 350 pts from day's high, Nifty below 24,100: Key reasons behind market decline Moneycontrol.com","""(Nifty OR Sensex OR ""Indian shares"" OR midcap OR smallcap) (falls OR selloff OR correction OR ""risk off"") when:1d"" - Google News"
2026-08-28T05:17:04+00:00,7,"['AI / tech risk', 'market selling']",Stocktwits,"Nasdaq, S&P 500 Futures Dip After Megacap Tech Selloff: Why SPCX, INFQ, PLTR, QBTS, HIMS Are In Focus - Stocktwits",https://news.google.com/rss/articles/CBMiswFBVV95cUxOUTNTczZpWktBU2MzWmxLckhVc21XMmZzN1FaN1Z1SkdzMEdfbmJXX3FKZm5kWlFKQkRKcElZM3RPNk11VGd6aXRWcWJnQ1JmODRRaWMzemVMVTVuZGxmOHZGLWRubmhuZjI5RW40OWJDanp0SXR1TUMyM05ydHJMem94bHFnXzEyWWxOVGZTWm1Db0ZKOGt6QjU1eXBEdGQ2NUw2VFNZelVaSnhIUzR0RlQ4TQ?oc=5,"Nasdaq, S&P 500 Futures Dip After Megacap Tech Selloff: Why SPCX, INFQ, PLTR, QBTS, HIMS Are In Focus Stocktwits","""(AI OR ""artificial intelligence"" OR Nvidia OR semiconductor OR technology) (selloff OR ""market fall"" OR ""stocks fall"" OR correction) when:1d"" - Google News"
2026-08-28T02:37:37+00:00,7,"['AI / tech risk', 'market selling']",Stocktwits,"As IBM Stock Rebounds From Historic Selloff, Analysts Downplay Anthropic AI Threat: Retail Bulls Pile In - Stocktwits",https://news.google.com/rss/articles/CBMi-gFBVV95cUxPOHQwNUR3blNCaGp0cDhxX0o1NkhOdlFwUWhQc1FzOHJHUFJrcVdqMklnUk0xWjhra2NwdjdmSFE3SzY1VUdqVTgtNTRFcU9NZ3J0Q0w3S3dqaGRxVkJXQW1ycl9kVzBpTmdiSTFlbnNhYjV5OG1td0tsR3E4aXJBUk1QcWhLRGdHRWs1bmJMNHNJUFpjanlDZldHSnI3ZlctV0dWbW4xTmNsZlJENWZUb3pYZVRkTzcwanQwM3VqRjN5X2NwajJ3RDFqVGtvT1FmNEI2VVVRaGhaRFF3X0RTRHIwSFFoaWFfQzZ6akFhaFpUSkpVbC0wQUJ3?oc=5,"As IBM Stock Rebounds From Historic Selloff, Analysts Downplay Anthropic AI Threat: Retail Bulls Pile In Stocktwits","""(AI OR ""artificial intelligence"" OR Nvidia OR semiconductor OR technology) (selloff OR ""market fall"" OR ""stocks fall"" OR correction) when:1d"" - Google News"
2026-08-28T02:11:51+00:00,7,"['AI / tech risk', 'market selling']",Stocktwits,"Dow, S&P 500, Nasdaq Futures Rise After Chip Stock Selloff: Why CBRS, PLTR, BLZE, MU, FDX Are Trending - Stocktwits",https://news.google.com/rss/articles/CBMiuwFBVV95cUxPWjNCZGNubUxhbWpLWDFqRzBuVjBFZG1ydjlWcDk2bkJfNkRLME5KQnJRYk8xb3A5RXdHUU50UmllSGZDSV9YUGZ1T2tULWFDWGF5dlludnhxX3VYUF9nb1dWd1MtRWJDeWhLVVNZM3ViTk9ObnFXeW0wVnhkdDZfNEstMHd2TlNDOVFaMC1XZXYwcW9hSXRZYjlRNlc1MElIa09PSlFHUG5LNWp0MWJSdERfOWlpcnBSZFhr?oc=5,"Dow, S&P 500, Nasdaq Futures Rise After Chip Stock Selloff: Why CBRS, PLTR, BLZE, MU, FDX Are Trending Stocktwits","""(AI OR ""artificial intelligence"" OR Nvidia OR semiconductor OR technology) (selloff OR ""market fall"" OR ""stocks fall"" OR correction) when:1d"" - Google News"
2026-08-27T18:47:27+00:00,7,"['AI / tech risk', 'market selling']",Pluang,Memory stocks fall despite NVIDIA's $279B commi... - Pluang,https://news.google.com/rss/articles/CBMisgFBVV95cUxNRGk4LWlpTTM4aGhTaXRidmQtX0o2MHpqUW1ya0o1WDcwcUFlWjJKRnU1akQ2NjZFMjVOdDZJMVVMYWxJR0Z2dDNJSktGeDFYUFBKa0d2R0dJM1R1WHdTelB3YVFKdE5KUzVxaHBjdmUtN3MwaDkyXzhxNkU1Tm1Sa3JvZnZDd1FSMEx4WjhjRl8wU0NhLVA0bExfNXlGWkJSbWVkNWNIZV9YS2tscnROTEJn?oc=5,Memory stocks fall despite NVIDIA's $279B commi... Pluang,"""(AI OR ""artificial intelligence"" OR Nvidia OR semiconductor OR technology) (selloff OR ""market fall"" OR ""stocks fall"" OR correction) when:1d"" - Google News"
2026-08-27T18:31:58+00:00,7,"['AI / tech risk', 'market selling']",Pluang,China's e-commerce stocks fall while AI-focused Baidu rises 4% amid U.S. tech strength. - Pluang,https://news.google.com/rss/articles/CBMipgFBVV95cUxQbUtPRnBKem96ZXVRMmdlSXlPQUhwNkMycHJaLW9mUi1WVTdSNU5mcXNrT0EyREtxdm1jeWgxalhlMWFmVXZFWU5FQWR2UHhxemxTSU1XVkgzbkY2OFIxcV9oWkx2OFhKTFplc3pGekJhNjVMRE9hWm81TFg2M3d6cTRia1Vpa1pzdmlaZnZyVUlJdzR4V1NfN3A0a0Q0NkYzV0gzcXFR?oc=5,China's e-commerce stocks fall while AI-focused Baidu rises 4% amid U.S. tech strength. Pluang,"""(AI OR ""artificial intelligence"" OR Nvidia OR semiconductor OR technology) (selloff OR ""market fall"" OR ""stocks fall"" OR correction) when:1d"" - Google News"
2026-08-27T15:50:43+00:00,7,"['AI / tech risk', 'market selling']",TipRanks,Qblox Highlights Quantum Error Correction Partnerships With Riverlane and NVIDIA - TipRanks,https://news.google.com/rss/articles/CBMixwFBVV95cUxQZ1dXLXVkc1MxS1dodUlESDFDNERRcGZKeTFlYzFrUkZNU3lBbnhESG1BVlgyUTVwTm02MTJxdGZPTnliMGlCRkFhelBYNGZLZC1RWEswenNzaFhQaW9DWWNxTHVsTTBCN3hUa0NZNkc1V29qR2ozdm41bGlVSVJyaU5lRGFiR1R4RVlqemlwd19yNzNmdDE0S2Yya1ZYUnhBTWdfNW5UbF9DWlp2SWYyT1VmTDdWUjh3VlNST3BJMHB1YlhUX2VV?oc=5,Qblox Highlights Quantum Error Correction Partnerships With Riverlane and NVIDIA TipRanks,"""(AI OR ""artificial intelligence"" OR Nvidia OR semiconductor OR technology) (selloff OR ""market fall"" OR ""stocks fall"" OR correction) when:1d"" - Google News"
2026-08-27T15:13:39+00:00,7,"['market selling', 'India market']",BBN Times,"BSE Sensex Today: Benchmark Slips Below 76,933.59 as CAS Volatility and Monthly Expiry Trigger Sharp Late-Session Sell-Off - BBN Times",https://news.google.com/rss/articles/CBMi8wFBVV95cUxNSzRpSnFMRjlrOTB5dHlVd1Q5cVZnN0d0c2hDN3FsTjZGOFMtRk12S04ySGF1dzdTMlNWTXQzdTMxbmVXOEVOYWcyclVIUGNTRFNSc1ZlbzU5VzVwNnhwZFlUdjl4NjYwMWhxQWZSNlNmV3Y3Rkhibzk4UVJJS3FScWdzQXlHckNhcUFPUG1mZmdfdjRqNlZKSks1bjBnRFFPaWVyTFJWUnk2UlN1dUZtNzEtZ0g5OFJDeDhFbXhnOEtDc3N6QlJPRk5JczAxLTBYMUU5ZFNteEN2d0RRRUZGMTJhcUUwRXlSQjlGNEJIWHRUVTg?oc=5,"BSE Sensex Today: Benchmark Slips Below 76,933.59 as CAS Volatility and Monthly Expiry Trigger Sharp Late-Session Sell-Off BBN Times","""(Nifty OR Sensex OR ""Indian shares"" OR midcap OR smallcap) (falls OR selloff OR correction OR ""risk off"") when:1d"" - Google News"
2026-08-28T05:21:54+00:00,6,"['market selling', 'India market']",HDFC Sky,India VIX Slips to 10.84 as Markets Stabilise After Sharp Fall - HDFC Sky,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQTjVYcklGVWlLUFB2ZGNzUUM5VnUxSmhQbUVQUWtvR0gxYjFDakN0Y0FXbEhOemxxcnpvNERmSW5zQ0R0UVdKTVIzVnlQNEFxNkROeGpMMm54cGx0MGVDTDNLejdhN29SMXkzSWhvWk1PSlNwYUs0aDRDazZWQVZmSlZXREo0VkdiTEdNempOekxQRlRtRk9LWmQ4U1dtN3p2eTlxMnMyYXE1UEEwZHZ3c2ZBVU1YWmhyVXBDZXp1aHlGUQ?oc=5,India VIX Slips to 10.84 as Markets Stabilise After Sharp Fall HDFC Sky,"""(Nifty OR Sensex OR ""Indian shares"" OR midcap OR smallcap) (falls OR selloff OR correction OR ""risk off"") when:1d"" - Google News"
2026-08-28T05:16:16+00:00,6,"['market selling', 'India market']",Business Upturn,"Nifty 50 losers today, August 28: UltraTech Cement, ICICI Bank, Eternal lead declines in morning trading - Business Upturn",https://news.google.com/rss/articles/CBMi6AFBVV95cUxPWHBkS05RcnVzcE9lRE1RMzRuTTFvU2xaU0RhRFdoX1o2OFFDX1Nla1ZHYXhPMzBrTy14U1lfRmtzUFhZSXVnT2dHX0VpbXlGaFdwWDhoUjZnUWZOZExURmNvR1ZlaHJBWnZsbE5vbjAzaU83MVVwYUZ3QWpnQjFYMGdwUUJSWkd6c0syc1JPWEFFQmZwOW5rbEZyZGJDdVg0OTFFcHJvQzJMRjFlN1NsZDZRLUJiQzBYMmFUbzBiSGVoTzZfYlk4Ti13ZV9lcVM3OFB5aUd6UnREbnQ3ZEpleEFsTVZTYk9t?oc=5,"Nifty 50 losers today, August 28: UltraTech Cement, ICICI Bank, Eternal lead declines in morning trading Business Upturn","""(Nifty OR Sensex OR ""Indian shares"" OR midcap OR smallcap) (falls OR selloff OR correction OR ""risk off"") when:1d"" - Google News"
2026-08-27T17:16:38+00:00,6,"['market selling', 'India market']",NDTV Profit,"Trade Setup For Aug 28: Nifty Support Below 24,000; Breach May Worsen Selloff, Analysts Warn - NDTV Profit",https://news.google.com/rss/articles/CBMizgFBVV95cUxPTldMai13VjFuLVdhRFBqMDUyVGNrUmdZVGJEbGJrS0VFRUJKUFdTTnVQQlBna3dqLUIzeTlwSnFHa1ZoNkIwMmVXbEZRY0lvMlYwZDM4MmpITGZDcGM2YXBMSUZDaFA0WUJZb2NvaGZVZ0tOZVBlUjhwdHQxaXBsUWFGVzRkUWRYOTM1R2dQSFp6TXNLVHRCOFJaM2oxaTJ3SFpqZXQwUDhMUzFxcm5Gb2hHaVFvS2N6RTNQcFduSUgya2dRbXltLWRwNjFMQdIB1gFBVV95cUxNWkFXUjBReGJiT3FleWYtY0hITVplNkVCcFBuTXRzTDdzWW9RdDhrRmkyRFlYOC1JZ1lEaWdBVW9YMTdRVDZDYW96bXpxUFJEOXM1OTNzcUNIRkZlc0pSYmJ3ZU1rZ0JlaHlWNUV1bmUyYVlUVVdSUll6TV8wRFdab0Q4NVJIN0RaRUxEeTZKQ1NETVUzTTBSa0JYVDFVMlV5eENSaHAzMS1IS2xFS1EtZVpqbjZhS3p4elBRVHkzTWlCZnVTbWZheS1uOHUxdnZwakFKQkNB?oc=5,"Trade Setup For Aug 28: Nifty Support Below 24,000; Breach May Worsen Selloff, Analysts Warn NDTV Profit","""(Nifty OR Sensex OR ""Indian shares"" OR midcap OR smallcap) (falls OR selloff OR correction OR ""risk off"") when:1d"" - Google News"
2026-08-27T16:02:19+00:00,6,"['market selling', 'India market']",INDIA New England News,Indian Applicants to U.S. Colleges Fall 15% in 2025-26 Admissions Cycle - INDIA New England News,https://news.google.com/rss/articles/CBMinwFBVV95cUxPdmgxWkVKS21lbUN4TGU2bk5icnplMktVZnN3clhXTl9pcGNpZGNOcTRqUUlYQ1dyNS1OQXZoa3FkTlFOaXJfMHFUUC1fQ3RmaDlSMldoczhVaWlIR2JUeUNWbVVTOGFqRVE0ZzBjUE1sSzRSUnpGOU5CYTZMN09LWFRBODZSSno0NlhtYkNuckliell0eExkbzY1YzJKRVU?oc=5,Indian Applicants to U.S. Colleges Fall 15% in 2025-26 Admissions Cycle INDIA New England News,"""(Nifty OR Sensex OR ""Indian shares"" OR midcap OR smallcap) (falls OR selloff OR correction OR ""risk off"") when:1d"" - Google News"
2026-08-27T14:52:21+00:00,6,"['market selling', 'India market']",CNBC TV18,"Nifty Outlook for August 28: Index falls 116 points, slips below 24,100; analysts see more weakness - CNBC TV18",https://news.google.com/rss/articles/CBMi2wFBVV95cUxOQ29WZWxROWdOVVZ5TnpieC1tRW5LS2ZPYTk4LVM0emlCcmtDTWZEcEtkVlZpRGtIaV9LMEpVZEc4T0ZhQ2VOYi1EMzVsbHZORHRkNEhUVkhMcEV6dkMyRzBxWmUzWFhEaFRmazc0dDJpMjNDV1FjcUVEcGhsMG1SOTdhdFp5eXRhMVQ5MnM4MEwyUXFiZFRCVkpJMHp5NTBtazltSENJMS1UREZBY0F1TmFEVkQ3RkJEUzZ1OVRDSmRuVkFnUUNZUnV0THVmbi02dnpqR2xYa1NVWGPSAeABQVVfeXFMTjZpRWE0OGpzQWRfZW1ONjRTWTNOV2NDazczNmVDVnpmVVZIaFU2MnlrMVVHTDJCSkNycmwxZmFCN09IMzNDeU1NdnRDenI2TnZzWTZuOGVRMVhyVFdvRlBPbEpLVXJjSmNSLVRKaklmWm9acEthYW9ZN01aZ3lkVXZEZ2xla29GUEVCQk5UUER1LWdTV1RKWFhWOFl4OWpybTBpeTAxODhMODFHTjhXdVl4TmxSRExKMlR6NXl4c1Y2Q1JFdURreW5JY19LNzZTUnN0T2h0OEctdERfVEhHQ1c?oc=5,"Nifty Outlook for August 28: Index falls 116 points, slips below 24,100; analysts see more weakness CNBC TV18","""(Nifty OR Sensex OR ""Indian shares"" OR midcap OR smallcap) (falls OR selloff OR correction OR ""risk off"") when:1d"" - Google News"
2026-08-28T09:23:32+00:00,4,['India market'],Outlook Money,Alpha And Beta Metrics: Explaining How They Can Help Mutual Fund Investors - Outlook Money,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOZ0FTTlhtY2xnTkFJWjd2YnZ0NkNoUE00WlRVNzJaWmx5ZnQ4WkhVc3B0V25sNzlNQ0dOeGFDVmNWRUpUdWxvSzhOT0Z1UVFmTjdqN2dWZC1YYUJCTWlMVWk5QmhKR0Z3VllNVnZzT21LMVFMTmZXQWs3WHZ6a0NWbEVYRXV0UGN6b2NfUDh4NUJoY0lYWWxRUlFOc1hRbHhYbUdXeVNDM3VCMXAxTXkyVW5GdWNodmRxeXhJ0gG7AUFVX3lxTE5nQVNOWG1jbGdOQUlaN3ZidnQ2Q2hQTTRaVFU3MlpabHlmdDhaSFVzcHRXbmw3OU1DR054YUNWY1ZFSlR1bG9LOE5PRnVRUWZON2o3Z1ZkLVhhQkJNaUxVaTlCaEpHRndWWU1WdnNPbUsxUUxOZldBazdYdnprQ1ZsRVhFdXRQY3pvY19QOHg1QmhjSVhZbFFSUU5zWFFseFhtR1d5U0MzdUIxcDFNeTJVbkZ1Y2h2ZHF5eEk?oc=5,Alpha And Beta Metrics: Explaining How They Can Help Mutual Fund Investors Outlook Money,"""(""mutual funds"" OR SIP OR AMFI OR FII OR FPI) (India OR equity OR market) when:1d"" - Google News"
2026-08-28T08:47:03+00:00,4,['India market'],The Economic Times,Looking for top-performing smallcap mutual funds? These 5 delivered over 20% returns in 3 years - The Economic Times,https://news.google.com/rss/articles/CBMi-gFBVV95cUxNM3VFazVDbE8zTXZzVkV3UVdZN1pFcGdRSVlVNEFSXzlKeWRVcGdtWFBiX0diOHdnS3N1MXliMHQ5NHVObzJUNzFYclN5QjAzVHNYS0RvN0d3SzZ6NHpaMnhXZURpWlhEaWs5ZExHSlhkMjMtSEp2djJOTnc1bXdJTU1yXzhTNzBhYXJlQmotcVBUeU40UDNpSmFON3BCYlc5QkZKVWJfbElEdkdaMU94M3QxUk9IUW9sTk1FZ080SkJ3NXZxV21CNFFxUS1UMTIyZV81a2xLeElPUVhYQzJWR1EtQXYtQTNBTEU1cEZxWXF6V0lucHpqN0x3?oc=5,Looking for top-performing smallcap mutual funds? These 5 delivered over 20% returns in 3 years The Economic Times,"""(""mutual funds"" OR SIP OR AMFI OR FII OR FPI) (India OR equity OR market) when:1d"" - Google News"
